ABOLFMCDHKJG,2
JDPHMALKOFICEGN,0
IJFNBOCKGAEDH,0
HFEGOLADNIJP,2
CDBGIKFHPLAMNOJ,0
JBEPIGKAMCFHDNL,0
LNHMCPFKIGDJAO,1
PFMCIGBDLNJHEKOA,2
LNIKCOMHDAFJ,2
CBPLHIEJGODK,1
JDOBCIAKPGFN,2
OCDMPFGHJBEI,2
CDONJEIALBHKP,2
GDFNKHACBPMIL,2
BLAHGOCKNIFJ,1
MECPDJFGLNBKHIA,0
PAHLNKMGIFDJECO,0
IOFJKEPNBGHDLACM,1
CPKMFODHGLNEJIB,0
LKGHCIBJONPFMEAD,2
KHOPLDIGFCJ,0
OFIMJKGPBNALEDH,2
PGLOMKJNAFEHI,0
MCEGJDLOHNFIABKP,2
CPHKAENFBOLJD,0
GDMACPFLIBJNEOKH,1
HMGPLFDNEIJKOA,1
EHFBDCOGIPJKANM,0
IHMLNEKPOD,1
OJHEDCLABGKMNI,1
CKLFEHBNJPGA,1
DMENGOHJILPKF,0
OLFDJPKCNBGMHIE,0
NFJIMECGBLHKDPOA,1
HOBPELAGFNKDJICM,1
IJONEGCLMKBHPFA,0
GJKFECDLPOHIMNAB,1
GADCOHJBLEPFKINM,1
LBJHFIPMDOKCGENA,1
KEJBLIDCPAOFGM,1
FHJGABEKINPLM,0
AKMOBPIDJGFLHC,1
NKLGIJOPFBACHEM,2
MBJNDEOHIGFCKLPA,2
OFLEPKJANHBMICG,2
DOCHILFJGPANKEB,0
ECDJMIONHFLGP,0
DEMAGFIBCPJ,0
GCEAHOKFJBPLDIM,0
LPCIOJANDMKEB,0
GHFLBNDJKCEIOA,2
GPEOCNBKJFLA,1
OGPHJKDACBEFILNM,2
BEJFAGLCMH,1
BDEFCJIOHNGKLPMA,1
FNIEBAKPMLGCJDH,2
MIDAGJEKHOBNCL,1
IPDAKOFLBNHCGJE,0
MNOAGFCBLHPJ,1
EAKGOIFJMNHPLCB,2
EPINLOJKFGDC,1
FMGNHBLECDKOJIAP,1
ACEFPMNHOLIKJ,2
BEGOJMHNFICKLP,1
MGINBDPHAOFJCKE,0
KILJPAFBDHCEGM,1
DJMEOAICPLBKGFN,0
FAEPBGNCJ,0
FHKGPCNDOAELJB,1
IBCHNAMFJEGPKDL,0
DGNBMHJCAKIPFLE,0
MGNAIFJEKH,1
EOGBNMJFKIDACP,2
DFICONMPEHGAKLJ,0
FNPOHKIBGALJMECD,2
GMJBOAIDEPKLNFHC,1
FMCDAIKPBNEO,1
GLOPKBEINHJCAFDM,2
GOCABHKDLFJNPIE,2
KECJPHFGMDOLINBA,2
KOGHIDJCPMNLBEF,0
HPGINFKDOBJAEMLC,1
HFGIOELBNCDAKJP,0
NLKCIMJOPHEFB,2
HBLPCMDJGNKO,1
LOEHFDKJPCBGINA,0
GCBDFALKENJHO,2
LGPBEINOAFKHJ,2
MPILJNEGDHBKA,0
BLIEKFHMGACPJDO,0
NPKJGAIHLBOFECMD,1
HACIDLENPGKOJ,2
GICFDJPMKLO,0
PIJBGOFNLDHKE,0
JFKDPHOGNBLCEIAM,2
KCEDHLPBIGMA,1
LAGDBFCKONHEJP,1
NIKLFDOJMPHGB,2
NMJBEGOIKDLCPHAF,2
LMCODGKINPFJAB,2
FJLMPOIBGHAEK,0
MCIGNFHOBEKJPD,2
GAIPCNJEDLBFM,0
NKAGLOHFIDEJCM,1
IDMBNEKFPCHLGA,1
ABEFJLMOGKHNI,0
KGNCFLIJEOMHBDPA,2
LAHIGNDFOECM,1
AHDIOENJLGMBP,0
ANLIOCDJPHKGF,0
BJGMCPKDAHEOLFIN,1
AEFLOBJKGDHP,2
CMBJEOFNKP,1
CPHOLKEFINGJDM,1
AEDHNILFGMOKBC,2
CMNBIKOPLEJFGA,1
NHKEICLPMOGDFAJ,0
DABFHJCMPNL,0
BCLMAKPFGH,2
FGABLNHOKCEJP,0
JHPFONDCEBIKMGA,0
IJKFBCMDPGAHLE,1
DJBKENIOCLA,0
PNDJLKGICBOHFME,2
LHNPOMDFKCJIAEG,2
IAPGECMFNBJOHK,1
MPDOJNIKCGHEALB,0
PFBHADGMKCIJ,2
JKAFOPMBIGNCE,0
ANGOFKCMBJD,0
DOCKFNJLBMIGEAP,2
BAGLFOKMPEIJ,2
IKOJNAFMPCBEGD,2
FDBCEJIHNAKGPM,1
HJNOEIGMBPDKF,0
ANBJKDCLGFEPHOMI,2
DGOJIENCKLMFHP,2
NHGMOCBLEKJFIPAD,1
BCPFOGDEAINKJMLH,1
KPAOFEBGNLCHMJD,0
LJKMBPCNHEGIAO,1
AFCOMJDBHGNPKLEI,2
GIMNDKLOCFJ,0
LGIBKCFPHOMDJ,0
CDEKJHPBNLMOFGIA,2
LKHGADPMIEFCOJ,1
EKJHFIOPCLBGAND,0
AKFJCDBMEOIG,1
KBJGFCDHAEONMLIP,2
CNIAMPHLFBJG,2
DBIGFLAOCKMNPHE,0
JMNAOIEFBCLGHDK,2
LBECJDFGNA,1
JHKGFMODPCA,0
OGJHNBIEKCL,0
HAGLFKCBDOIMNPJE,2
DCKNMEIAOFLBPJ,1
GBPCOAFIHEDM,1
CKBIFJGNEHAL,1
LGMCNPFJAKBHDO,1
EANBOKDFGCLHIP,1
DKOLEGCNAHFPB,0
DJOICMANLPEKGFHB,1
DFEAJIBNKLCHPMGO,2
DAPHIGFKCJEN,2
IOEAFKMGNPJBLHC,2
IPALEOGKBNFHCD,1
CPALOKNBFGMDHEJ,2
BEIFGKHCJLAOMND,0
AKGLMHEPCONBFIJD,1
EIGAHKJBLPONF,0
JHMLNGIDECA,0
NLCKDAJOBPHEMIG,0
BAOHJLFGCDMKN,0
PGINOBLKJMFCEADH,2
EHFCJNIGAKM,0
FKNOBEILCAGPMJD,2
EKAMPNOCLJIFBHG,2
OHFDGLCKANIP,1
MCPELIHDGNBF,2
IMGODKHPCLFJBN,1
LBGDPKOCIHEA,1
CBGEKIAFDMLJNPO,0
FHCLBIAPD,0
HNKGDIOMCPLJFEBA,1
FNMBDAOEGPCLJ,0
HJLKONDFCIP,0
HGLAMCKDPB,1
JBMCGED,0
FMIAOEKPDBJNGCL,0
LDJCPGKAEB,1
FGMBCPNEOLJAIKH,2
AHPIMCNGLDJFO,0
IODGNLFCMPKHBJAE,2
BJDFHIOKANC,0
GOADEPMLNJBH,1
CMEJAKIBFNGLH,0
JFNBMAIDCKOGLEHP,1
MKENIDJBFLOGA,0
BNGPDKEMFJLHCIA,0
GDBIPJAEFHCKLO,2
DGKJCPNFBMEA,2
IGDMEKNCJFPLO,2
CEIJOLNHFMDBKGPA,2
NIEDAGJHMLOP,1
ICNJOEGMFPBAL,2
BKEPHGIAMDJF,1
AJBKCOHMNLGPIDEF,2
KNJMLIPBEOHDFCA,0
JPDHGABCKLENM,0
FBDEAIPCJOGNK,0
MCLHDEIKGBJ,0
KJHCNGLIPAMFO,0
DCJPIONAHBGLKMFE,2
MIKPOCNFGLJEBHD,0
CBFJEGDIHMKNAOLP,1
CIBAELDGFOJMHNP,2
LJBFPNDAOEGMH,0
GDJOKNHCPAFB,1
HOKNGJDPLAFEBM,1
PONKMLGDHJCBIE,2
IKBPAGFCENM,0
IDHOKCBNJEGAL,0
CIBFLAKEDM,1
OPLKMFBHJCINDGEA,1
IOEJBGANM,0
OAJKLNIHMCDPEGBF,1
NGKHPJLMFIOD,1
MBADGCKENJFHLP,2
EFLICMBKNGODHJ,1
GKFMOLJCBHDAEIN,0
MEDONAIFHBKJPGCL,2
GEBLHNDPCIFKA,0
NGOFBKCLPIM,0
KCJGAELNFHI,0
DGHMJKBCNO,1
ONALPBDIHMFGEJCK,1
BJEMHKAFIGLNCOD,0
KMNLODPIGFAJBHEC,2
LCENAGJDKFOBPHI,0
GBJLOEKFDMNIHCPA,1
GBDICAJFKONMHLE,2
KIBJGPENMOFAH,0
HKNECPBMIFGLJDOA,1
FLEOJHAPNCB,0
FGKNHJAIBELOCMD,0
AHLPGKDOBIJMFN,1
NHLGBFEJAMOCPKID,1
HMACLFOGPJD,0
NOMDELIHJFKAPCB,2
BONLJPGKIHMFACE,0
GNHJDECFBOKIMALP,2
DPLIOJMFCKGBNHEA,1
HNKEOMPFDCL,0
CEOLGPHIK,0
JLMANEIKOPGHD,0
GJOIHLBEAFKDC,0
LEMGOAPBKFICJ,0
JBCIFLKAHPEDNG,2
NBJAIEKGFOL,0
CJLAODPNBEKFG,0
JEIAHDMCKGNB,1
OHCDNLAEGJK,0
PBOGJFEIDCALNM,2
GHFOEPMLBIJNKACD,1
DLCHEBJGPIFONK,2
NEHJGACMLBFI,1
BKIMNGJCELAFDO,1
ABIGNKEJM,0
HMDINJKAOE,1
OJIKANDMEGBFC,0
CODLJAHMNPBKF,0
ADKPCEMHONJGFBLI,2
CFGBJIOHPEDALM,1
FAEPICNHMBGKJD,1
KMOELHGCIJNPB,2
EFIHAKJNCMDOLGB,0
CLAPJKGNBIFEMHOD,1
HGJFLDEINBMCOA,1
GDEIFMNCLPKBJOAH,2
HEFKLJOAPMBI,1
IAEPNJMBGFOK,1
HCAGEPFDJBIKLNOM,2
FMLJOKEPNIHCABG,0
FCKHMLEOGBJND,0
PHKGMLFNJOCDIBEA,2
JEOINMFGKHB,0
OKGMNJBECFIALHP,2
PHCEBOFGLAKIJM,1
LDMNIPJEGCOBK,0
IOJDNLEGPBKFMCA,0
BHCGFOMJIDALKNE,0
DOFHPEBKINAJC,0
AKHOCBDLPFEGJI,2
MEHJLIKOPDNGCF,2
ENBKCIFHJMLADGO,2
JEMFDNICPBLHK,0
CKDBLAJEGMNI,1
DBMJHFCIGPLN,1
GBEOHFAJLPCKDMIN,1
AKNFIOBGELM,0
CEGFDJHBOAK,0
OIKNEPFAJCGBDHM,0
KBNLPJOCEFAIM,0
PNOJGELKBFHICMD,0
DOMGKIFJBENCHALP,2
CDKNLBOFHMJEG,0
GBCKOAJEFPNIHLDM,1
MFALEBHCOKNGJIP,0
MHPCEGOLKIN,0
ICNDAHEOJLGKBP,1
PAICLDFJEKNHOMGB,1
ALBJICEDFMNHGKOP,1
HGCNALJPFOIKDBEM,1
CFMBIOHDEGNAPJ,2
NKHALMPGOCD,0
BPOGJKAHDMENILFC,2
DKFACPJLGOIBENM,0
DEKAHJCBPGOIL,0
DFIAMBCPEGNHJK,1
FMKJICPDNLGHEOBA,2
KLMOHCBDFNGPJIE,0
ABGCEPKHILDFONJM,2
DHEIKBMACGOJPFLN,1
COALBNFED,0
FPOEBNMKIHGJLA,2
KMNOEPFILCJDAGB,0
HFGCDPKBLOAEJMNI,2
IKMEJAGLCBHONFPD,2
KEFDAIP,0
KNPGCOJLDMAFHEIB,2
FIPMOGBJKD,1
AFJDOENCKHBLGP,1
OFELKDAMHGJ,2
EONCAMKJPHLIBGDF,2
ILDBEAHGCPFMJKO,2
ACOKFGJDIHNPLMEB,2
GDLKIMPEBHCJ,2
NOGPKDIMBJCHAL,1
GBNECOKIDMHPLJFA,1
NFJHEBKCLDI,0
LBJFOAGPKDHC,1
AGMFIBJHNCPOKLE,0
EKBCIOPNJAMG,1
PAKBONJILGHEMDC,2
DLMEPHCNGKOBIFJ,0
PGOJEMNABLHFKICD,1
PHJLKOGADNFCM,0
BDAHCJEFGOKILMN,2
LOAPJBIMNGK,0
MOBJFDIKECHPG,0
CIAKJHPOBFENGLD,0
NECBJAIMGFOPK,0
DAEFJOLNIBCPK,0
HLNFOEMCIAGKDJBP,1
EGKHDBPLAFJNOCIM,2
MOFDABEJI,0
ILDBHKGECONJF,2
NDFHOJAGLKMEP,0
GBPKCEIAOHLFJDNM,2
FMKJNOGPLEIBC,2
AFPGJCKILBHENDOM,2
GEHFCIDNMAJ,0
LGKCEHODJPNAMFI,0
CDGBFNIKJLHOME,2
ANFEKJBGCOHMD,0
IPEOLKNJFGAHM,0
BAHKIFCEJP,1
NHIDFMLCGBOA,1
LJAPEFGCKHMIOBDN,1
MLNJKOPDIFECBGA,0
CJPLBFEODGA,0
AJBEMOIGNKPFCLD,0
HJINBGLOCFKMDEP,0
IKOHLJMFNGP,0
FNPKJIAGCOMHDB,2
GFNIJKBAMP,1
ECBFAGNIJMHDO,2
JGEMKBFDILCOPHNA,2
BIFCKJHEGPNLOMA,2
GIJMLAFNKOBDEHP,2
IAENFMDGKBJHOCPL,2
IJPMKDEFHNLOAB,1
EGCBPJKDLAOIFNHM,1
LKONJPIGMFHBDEA,2
CDELOPGKAMHJBNF,0
AKOCEDBNMPLHJGFI,2
OCIANBMEJFKGL,0
HMBECAFJPOGNDKL,0
IAKPDLFOHCGJE,0
IBHFNCJEOKLGMDP,0
HIEPBMCJFNG,0
EIHLAKGMJONPCFDB,2
INOFLCHKGMPBJAD,0
CNKHPDFJGOEMBILA,2
BKCAIMHEGLJPFODN,1
IEBDAFLHGJOKCN,2
ICGDHNJFMAEB,1
OFBHLJPGIE,1
CJPONKDHBLFMEGA,0
OJHFKEPGCBDN,1
IMGJEFNKDOBCHPA,2
CNEFGAHJDLOIBPK,0
CKHNDPAJB,0
MIEBGFJKHCLONPD,0
FCKIJLNGEMAHOBP,0
ENIHCAJFGKDBOP,1
FABLHMDJCGKIPONE,1
LKMPGJEDBFICOHNA,1
OCDPEMGLBIAKNFJ,2
AILDKPEGNHFJOCBM,1
JPLGFBNCEOIAMK,1
KBCMPEHNGFLAJI,1
FOKJANBLCPHM,1
CJGENAMFHDOIK,0
EFJNKIMLCPAOGHD,0
MGKCHANIOBJD,1
CAFBILGKHOJNMED,0
EIPJOHKCLDAGBNF,0
NMLKIGJOEC,1
NOKFIBEGHLAJDPCM,2
MEJLIDNOGBKAPFHC,1
MBNLDKCHEOPGJFIA,2
DECMIFGBHJOLNPK,0
DOMPHKIJFEBCAG,1
MNOLEHKJIAGFPB,1
JGHINDFOEMLAKCB,0
MEIKCLGFDHJ,0
MLFJCKPNABGOHI,1
MBOEHPCIGDK,0
MHGNECLADBIKPFJ,0
AIJGNEFDPLOBK,0
GACEKBHJFNDIO,0
PDOBFHLKGJCANIEM,2
LOMKCBPJGFDEH,0
PBICJKAFLENHGDOM,2
PHIDLAGJFBKC,1
JKLNIMDFGABHCOEP,1
BHIACKJFMLEOGND,0
KBJIGNLAPOCMHE,1
NHIMFDLGJBAKO,2
HOCKGJDEBPMNLIA,0
IDLGFBMCHEJPK,0
IJMKOPFLAHE,0
AOFIBLMJKPEGHNCD,2
PMFAGDKCONJB,1
MBEAKPJOIGNDFLHC,1
DKMIEPGOACBFHJNL,1
HACEBLMIFJGDKO,2
LHONKDPIGFBCE,2
GIJHDABMFNCKEOLP,1
CDHOLKFNGPIJE,0
IEMJNOBGHKFADPC,2
GCKEIDHBFA,1
DIGHCENLBPMFA,0
HPKJGMLICDBEFA,1
HNEMCGAJLKFBDIOP,2
JBIPEGMHFKDCA,0
FODLAPHKBJMNGEIC,2
PBDFEALJCKGION,1
FJDBIMGCKNAOLP,1
KFMGLOIDPBHACEJ,0
MGJECAOIBHKPFLDN,2
AIHMBGCNLDEOFKPJ,1
NHKCDGELOPIFBA,2
DHIJNCMGPLKFAE,1
HACMDJFILKGPE,0
AEBFGIKLCOPMND,2
MAFIKBLPEONJHCDG,2
AFKDBIOMENLPJC,2
FHPKDNAOGJLICMEB,2
DNKBGFCOIMHJ,1
GFDMCNKEHJO,0
NEGKJAFMB,0
OBEFMCALJGI,0
HCLFDBKPMAGEJ,0
OFKANGPBIMJEHLC,2
CKJMGBNPDFILHEA,2
JBHPLCOGFKDIM,2
JMICLDFHOAK,0
PJOGMBKALEHCIFN,0
KOBJGICMHPDN,1
MHPDNEO,0
PCJEGDKNHFMOIAL,0
PFHCKIGLNMOADJBE,1
DFIJPHLCEOGNKMB,2
LHBGOJADPKCFENMI,2
FHCLGDEP,1
HKJNIGLDMFCOEBPA,2
MGNFBIPDAKJELCO,0
MDIGPHEKFONABLJ,0
DLEKHIGOAJ,1
NBMPIGCLFODKEHJA,2
KBDFPGNHJLEM,2
EPBFGLCJDAHIONK,0
FDHEAIBGKNJLOMP,0
NHPAIOJCMGLBK,0
OGPHDNLKJIEMCFAB,2
OJEKLIMHANPDB,2
ONMJKPFEHIDGALCB,2
AJDIMNBOGPHCFKLE,2
EJLOGFDBCHAMKPIN,1
OJKILCGFNHDPM,2
FNPKJLEODAIHCG,2
KEPIGAHFDBCOMLJ,0
GIAJOPFMEKLNCHBD,2
BPNMEKJLDOAIC,0
DNBIHOPKELAFC,0
LGKCOHAEJBPDNF,1
MDNPGJHCFAKB,1
GALKJPOF,1
LIOKCFBENMDA,1
HBAFGKDJCPOIEN,1
FJOGCDKINPHM,1
AFJKGOLIMCEND,0
NCLKJDFHIGEO,1
HKBLFNAOIPDM,1
GJBHKOELIAMCNFD,2
NILMJPDFEABOK,2
BJPFKIGMAONEHCLD,2
JPECIMFKGNLO,1
EIGJDBPFHKON,1
IAJFKCHBED,1
HGOJLADKMNEBFCIP,2
KCBEPJOFLMAHG,2
IBALJKMFPOGND,0
OIKHJCNFPMELB,2
OILCKDMFPBJEN,0
BGMAELDHFKJOINC,2
FAGBLKMHNCPEID,1
BEMHFNCJKGOAL,2
LFGEIPOABK,1
MGHFILNBPOKDJEA,2
LIGJOKPDHEFANM,1
DEBOGKJACFILM,0
AOEGKPBDFLCIHNJM,1
EIBFGACPJLDMKOHN,1
DAEOIGFJCKNH,2
MHNCOLJEIGP,0
JKEPDHNLIOGCFBM,0
JEGILNHBOMAKPD,2
MINKJLECFHOBGAD,0
HCOPJKDAMGNF,1
CPBNELJAGKFMIHDO,1
JBMDACOGLFKHPIN,0
LHBOKMJEANFGDIP,0
FELADIHM,1
LDJCOHPMKGNFI,0
LBENCGPFDMOKH,0
EMNHDPGIKJLOFB,2
PHLCGFOMBJA,2
KEGDFMCIJBPLNA,1
KOHLNJGDMFPEICB,2
CEDBMAFLGPNOJ,0
JOMLNPKEGIBAHFCD,2
PMBICLGKEAFJ,1
GHKMLDCNO,0
OEAKBFLJPGNCDH,1
ONICDPJKBHEGAM,2
BNDJFEKCAOHLP,0
MIDLNKEGJFBHOCP,0
JCDHELFOAPKBGNM,0
JLIGMFBDKCNPEOHA,2
FCEGADJKMBI,0
DBCMOHNFKIG,0
BCHPFOLGIJAEMDK,2
CODKHFBPIJA,0
IAJBGFKCMEHD,1
BHELGOJKPCDANFIM,2
HKOIJLENDACFPG,2
AOHNGMIKLFDCEP,1
OBIGNEJKFPCHADML,1
DGCAFKHLINJOEMP,2
JLNBOEIKCPMHFD,1
GKPBDOLFH,0
GMBHPCOEAJDKL,2
HLPINKDMGJ,1
JCMEKBDGNFOH,1
GPMBJKFINEHLODC,2
CGFPILKJHONBAEM,2
JIHPLNBOAKGEDM,1
IKANHJLFEGPOBMCD,1
OJKIAGLBHPFMENCD,1
FDBHECGJMLAP,1
HKIFPDLCNBGJMA,1
MGBJCDFIOENHAKLP,2
BEGINMKJPHFCA,0
EJLKIFNBOGHCDAMP,1
LAHOIBFCJPGEMNK,0
POJMLIGEFKANHCBD,2
CGHLJFNDIKMPBA,1
NMHDBEJAGPOFICKL,2
MJGPDOBECIFNHAL,2
KOGDLPJCNFHEI,0
ENDKAIGOFPJM,1
ENJIBOLKHGMC,1
OGIMHCDKPNL,0
FICOLEAHJNKGBPMD,2
DAMFIPCK,1
BECKGOLMPFIHDA,2
ANPHKOJLBGF,0
GPKLFNOJAEHIBDC,0
NMLKJIGDOPEFHBCA,1
DHPCLOBJGAKEI,2
ODKEAPLBNFJIMGH,2
KBFAHJLNOEGIPDC,0
KLOJNGIMDPHECFAB,2
KOGLIJANBHMFE,0
OKNAHECFLJGMPI,1
MDPJGKHNFCILBOE,0
NPELBFKAMIJDOCGH,1
DABICJFPENKGO,2
OBHJNCPFLKEDM,0
EDFAGHBLJMKICP,1
GNFHDKCLOBAEMJI,2
GBLFDKICJHNMP,2
DGBOJPHALKIMEF,1
NJMIOHGLFAKPBEC,0
IDKNHEJFGLMABPCO,2
DFPBNGOJM,0
BJCILGEHAMFKOPD,0
CJDKEBGMNPHLIOF,0
EOBPJLNCF,0
LKFBPGNCEAHJIMOD,1
BKDPGNJLHOIAM,0
HIBFNAKPGEJCLODM,1
KHMFNILAPGJE,1
JGDHOMBKEIFNALC,0
AOHNFGIJKLP,0
GAIENCKBPHFLMD,1
FIKDAEGBP,0
EFIJMNPADKLGOHCB,1
JGEFDIONPKCABMHL,2
AHBIODNGKLFMCP,1
CIMHJKDAOGNLFBP,0
FNBMCIKHGOLDJP,1
OLPKAEJIFGMCN,0
ECPJIOMBFGA,0
NAJKBPEF,1
IAFHKCJENGOMB,0
HLCIMKFJ,1
DJPCGKHBL,0
HDCJIMGLNKBFOPA,2
AKLFDGBCEIMO,1
MAPINFKGLBHCO,0
JPKOGBAFDLHECINM,2
JKMFIBGHCAEP,1
LIJFMKACGHBED,0
GIBNHJCAPFOKDEL,0
CMFHBJGPEINLAOKD,1
EPALNBIHFJKCM,0
MOPGIKJNEFA,0
BHGLACMDJKIOFEN,0
HCKLENPMFBG,0
PAJOKNFGMILBEHC,2
IJPHDKCOBLFGEMA,0
BOHKCJADLNEGIFM,0
KFMBGELCJHNPI,0
CPOLGJDKHNFI,1
DFBMCOEIKJLPNA,2
DMGHEBKIPNFCA,0
BEPHKFNLMOGJID,2
KMHNAOEIJBFCLDG,0
JHMLOKNGP,0
AOKBLFMPIJNEG,2
CBOKDEPFHLNGJAIM,2
JEOBLCKHI,0
IOMCFDKGNELJAHBP,2
ILMONHKAJEBCF,0
NOMABEIJCHGLDFK,2
CONFJPGDMHBL,1
IPKMGHECBNLDOFJ,0
JFGKNLEBMOCPADI,0
BLODNGJAMHF,0
KOHFEBNCAJDIGMLP,2
KHGINJFEDCOBAMP,0
JHGDNEKOMFABICL,0
DACPGMKFBNEIHLO,0
JOKENHFPALMGDB,2
LNIJMPOBEGCHKF,1
LJKNDIPCGEOHBAFM,1
OBPLEAKJGIDFHCNM,2
CDFHLGMOKPBANEJ,0
ABONPLEJFIK,0
ENDBPFIMALCOGHJ,2
AOKGFNECIDM,0
BODLFHGINEKMJ,0
NAMLEHJGIFKCOBP,0
JPFAEMINBO,1
IKJAOHBLFPED,1
MFPJNOLAHKGBD,0
HGEJFPBOKCMNDLAI,2
FCMBJHEAOD,1
JIEGACBDOMNKLHF,0
KFGIHEACLJOBNMDP,2
BCFHKMNLODJ,0
HONEGJAPLD,2
GIDJFEMNBHKPCOLA,2
EMIGOLHNJBFDACPK,2
INMLKOFJBEAGP,0
LDAGBFCOMJEHPNI,0
DHAKFOINBJEGM,0
AIBMDENPGFHJC,0
PNKJDOBEGMCFHIL,0
CBOAHGLFMJEINDKP,2
KLJFCEBHPOINGMDA,2
PAFJKLBGOENICM,1
DNHEGCOMJBIFLKAP,2
BCNEFHOIMDKGLJAP,2
NAKDLEBHJGPF,1
BMAFEPDCGLNHI,2
EOIPNCBLJKF,0
LONMJPAEKFBHCID,0
OBJDLPKCNA,1
LCKHMPBDIGJ,0
BIACPJHDOFKNEGLM,1
CNGMJOELKHDFIAP,2
KEPFMGCH,1
FBKCEHIDGNPA,1
OMKBGAHCFD,1
HGEBAKLOCDFNIJM,0
DLEPACKBNGFM,2
IPBOKLENAJGHFM,1
HGJNIFBKOCLDPM,2
NJMDPFO,0
PKAGNDJBOIFLECM,0
CBAOFENGJHLMKPI,0
LJGIAMFCHBOEKP,2
MOEAJLFGINKCBHP,2
DOHKGNCMLAFP,1
KELAOBGFNJHPICD,2
MHFLIEBONAKGJ,0
CEFBDLHMGPAKJNIO,1
ICNEOLHJKBPFGMD,2
FDBHGEKCANJMOPIL,1
IMEGAJFKHCOPBD,1
CMKDNJPOBEAG,1
FNLJGAOMBIHE,1
CEIGMHFDANBLPOJK,2
AKFEIJNCMGBHOLDP,2
AFKIHGCJEBLMPN,1
BMADNKJGILF,0
LKPHOFJBGENAM,0
BDAMFCIEKNGHOJLP,2
LKCBODNIHFPJGEM,0
FIEKJMDNGPALBHC,0
FNMKBILOAGJHEDC,2
ILEFNAOHKCBGJMP,2
AMHLGJBEKOPICDNF,2
HJMBFGECANDKPLI,0
FOIGHBMJAELNPDCK,2
GNBDEHFJLOKMIACP,1
GOCJFDHBKLANP,0
KDPHBGLOCAIEFJNM,1
MPIBJFODKGHANC,1
DIKCMNJOG,0
NOJDIHKLFEMP,1
CALENJDIGBKFHOMP,2
JCGPEAMDFOINH,0
BJAGOCKFIHENLPDM,2
JAENOGMLBHP,2
KAPEODMFBLN,0
PEKBOJGDACLFNIHM,2
PHECJIBANGF,0
IFGADOKJBCHLP,2
NDJIFBCMOAKE,1
DPBHKLICJFMGEA,2
HGLPKJDOEIBNMA,2
CNKGEHJPDMIFOABL,2
LPCKAJBIGHFOEMD,0
BHCIGDPJLFKNO,0
KONGJBCPIFMDL,0
EIKMPNLJAOHFBGCD,1
GMCOLNDIJFHKP,0
NEDIHBMOCLGKFAJ,0
IHJOGFEKCAMBLP,1
MKEOJLAPI,0
GBNPEDHCOLKFIMJA,1
AKPBIJMOE,0
FDCHBAMGJOIEN,0
OMHKBJEPINCLGFDA,1
HKDLPJGMCFBEIA,2
GPBMJIAFCHEKNLD,0
DJKMOPGFECIBAHLN,1
GNFJIBLMKCDHPEA,0
OLPHIBDJENFKCGMA,2
AFMJBINPEGOKLC,2
DINBCFHAJKGLOEM,0
LIPBMJAGFEK,0
LOHGFJBDPNIKEC,1
KLPHOIJBNEADM,0
HJICKDAGEFLNM,0
EPFLAIBOCHJMGKD,0
AHJKPLBOEDINFCGM,2
LKFIAJHMGPONE,0
HFDGIKEMNBCALJP,0
PJIBOKLNGHMDAF,1
CFHJOGPLKADEBINM,1
EKDIJGBHAFNPMOC,0
ENFKIMCODP,1
NFGEDAJIHLM,0
MGCOHPNLIDJKBFEA,1
HNKIDJLOGFBMP,0
EFDOICJBNKMLPHG,0
LMKNPHODGFAIJEC,0
HGIKPFLJMNBECD,2
JEDLIANBMHFKOPG,0
MEICNALKJFGDHB,1
PMLAOCIBND,1
CKJLMGHDFNBI,2
KGCANBLJHIOFMEP,0
FACGDHBMPLOJEINK,1
FKBNGJCMEOIP,1
HJLOMNGFCB,1
IADHOFMCGLJ,0
DMAIJHKPGLCFENB,0
CIAEHJDPKFGOMNLB,1
HBCJKNEGFIPLODMA,2
CJOHIGDKFBPNEM,2
GBFAKPHMJICNDO,1
HJIKFONLEGDPBMAC,1
BJCODEHPA,0
GAPCEDONKFHIMB,1
HKJDIOPMLNGCAF,2
BNIELFJKMHDG,1
NBCAHLDOGMFJIE,2
CNDHEIBMOFJAGKLP,1
ODBLCPGKMFAJNH,1
AIEGBHKDLCFNOJP,0
JMOPIBACKENGFDL,0
OIDKCJBL,1
ACEBNOFGLMHK,1
DBCEHMGIFNJKLOP,0
GDPJLCAOFBHMIEK,0
DENALFMJCOBIGHK,2
AIEMBGLDPNOJ,1
OGLKJFEPNIAC,2
EPHLJKOGBFNCDA,1
LJIEKGFMONCBHADP,2
KCNAPEOGJLDFIBM,0
HJAOKNFMCIP,0
DKCIMOGLNEFPAHJ,0
KICEFBHJLNPDOGA,0
AGJCFLEBPDK,0
HLIEGMBKDCJFNAOP,1
PDGALENKIBCFMHJO,2
GHCOFLBPMD,1
EDNOIGPMAJ,1
JKNEGFCDIBHLMAPO,2
EAKHDCNFIGJBPML,0
FAGCLMPHJINDKE,1
MGPANLDJIOFEK,2
DCMHJOG,0
AEKOFJIGCPLDNBM,2
FDLJMIHNGOPKBCE,0
OIJFBKLHEDNCAGMP,2
PIKFHGNEOMJBCDLA,1
MJLGNKPECFDOBAIH,1
KGJBHLMACFIDPEON,2
NOFDKHCLGP,1
OCKFGDEIJAPB,1
NPMLIOBEDKAFJGC,0
HOKNCLAGBPFIJM,1
FLOBEMGKJNDH,2
